ID,CURR_AGE,GENDER,ANN_INCOME,AGE_CAR,AGE_SEG,proba_logreg,pred_logreg,proba_logreg_aligned,pred_logreg_aligned,proba_xgb,pred_xgb,proba_xgb_aligned,pred_xgb_aligned
57498D95VC,45,F,1544130,156,1,0.90794917,1,0.422867097,0,0.28282347,0,0.2668545,0
62805A97SM,44,M,1678790,164,1,0.945045925,1,0.53299762,1,0.49624813,0,0.5619974,1
65344P88HG,48,M,1276135,366,3,0.975624162,1,0.816566257,1,0.9312085,1,0.834389,1
76088B37YP,41,M,1399190,246,2,0.921056898,1,0.517064418,1,0.59448355,1,0.55075943,1
76628W33ZU,48,M,1228316,778,4,0.981624164,1,0.865015434,1,0.89656687,1,0.9202341,1
72914R45XR,28,M,1097564,423,3,0.9698507,1,0.821408358,1,0.91967314,1,0.75720805,1
12663O86CC,34,F,756182,308,2,0.671441171,1,0.324675833,0,0.54015434,1,0.41807118,0
95992E69YL,28,M,732165,482,3,0.927711196,1,0.759299499,1,0.8359379,1,0.8295113,1
73305X24ST,46,M,1826073,665,4,0.995948095,1,0.934260013,1,0.93555737,1,0.9462601,1
20270A99MP,39,M,1891601,809,4,0.99682733,1,0.944816394,1,0.90704805,1,0.8955951,1
37587B03OL,28,M,741714,395,3,0.929305231,1,0.760520706,1,0.8676928,1,0.8295113,1
79673D65MQ,49,F,910013,254,2,0.716799631,1,0.321631421,0,0.43210313,0,0.3566086,0
98411D15PK,61,M,948964,359,2,0.74912656,1,0.346534283,0,0.40757003,0,0.39816347,0
06218O16FT,31,M,819082,177,1,0.696896221,1,0.32785609,0,0.6835818,1,0.41441196,0
99192B75DN,30,M,1391928,443,3,0.985053348,1,0.859585841,1,0.9288046,1,0.80585575,1
21543I25VQ,55,F,1992945,219,2,0.972956599,1,0.63937683,1,0.38803703,0,0.38803703,0
08420T26SR,64,F,1808191,88,1,0.938996286,1,0.475988684,0,0.31354538,0,0.35482445,0
91224E60OL,25,F,1143022,952,4,0.978608237,1,0.860492798,1,0.8733012,1,0.69387215,1
16054P54NQ,63,M,1739104,397,3,0.990814095,1,0.87124449,1,0.81434757,1,0.89196444,1
26656D59YK,29,F,734898,940,4,0.939949097,1,0.792892609,1,0.8320121,1,0.82541466,1
81973R78KP,34,F,1105960,219,2,0.831227942,1,0.410593534,0,0.6123354,1,0.46528828,0
94278J44FY,39,M,993617,472,3,0.956175573,1,0.783549832,1,0.9141785,1,0.82414484,1
56198E92QT,46,F,1420665,104,1,0.877269223,1,0.387971186,0,0.29552808,0,0.2661901,0
80776B90MC,42,M,1280089,442,3,0.97743655,1,0.827186417,1,0.92048156,1,0.8077929,1
92246L13LC,64,F,1264581,413,3,0.963394299,1,0.748888135,1,0.77757204,1,0.7157968,1
34491L94CE,40,F,1199275,4,1,0.814455944,1,0.355195874,0,0.3044897,0,0.27480623,0
90568N27OS,41,F,941494,997,4,0.958187486,1,0.804323269,1,0.8972571,1,0.8311354,1
77791J11HP,47,F,1271706,197,1,0.829300815,1,0.352218115,0,0.3014064,0,0.26401046,0
23877Y43ID,64,F,1003967,261,2,0.729480861,1,0.305664681,0,0.3539714,0,0.19139408,0
47247R92PV,48,M,880872,676,4,0.957073759,1,0.812806061,1,0.89656687,1,0.8220165,1
88736N75EQ,46,F,1217297,330,2,0.850179059,1,0.409102207,0,0.50004095,1,0.45717406,0
83267Q68LS,61,M,1985225,44,1,0.968304983,1,0.602419468,1,0.3567804,0,0.48133576,0
85056M76OV,58,F,395611,53,1,0.320952423,0,0.185075158,0,0.463584,0,0.06756629,0
97961L55GI,37,F,853483,747,4,0.950575788,1,0.795556812,1,0.89047384,1,0.79246485,1
21277F92UR,57,M,1989969,351,2,0.977202925,1,0.67906017,1,0.36907557,0,0.36907557,0
59178M92GJ,42,F,1023386,155,1,0.733769626,1,0.304382877,0,0.26218042,0,0.104490615,0
00225K13CA,36,F,1072271,464,3,0.957280191,1,0.768058487,1,0.92050356,1,0.8208781,1
42625A44JY,29,M,1059637,727,4,0.977533682,1,0.867502493,1,0.91814613,1,0.8640804,1
26184Z32PB,32,M,935011,326,2,0.801103674,1,0.421463516,0,0.62925524,1,0.44743973,0
43704Q59LC,30,M,1344581,259,2,0.920288822,1,0.535843732,1,0.6284998,1,0.47851154,0
35784E17WE,35,M,1452161,193,1,0.915177261,1,0.477089222,0,0.6678607,1,0.6073903,1
40209P17XC,44,F,1079085,601,4,0.969030223,1,0.820914303,1,0.8892629,1,0.8908618,1
23415Z44CY,37,M,922374,418,3,0.949147812,1,0.774521625,1,0.90978557,1,0.82578355,1
96943W61HE,55,M,318904,104,1,0.331366322,0,0.214584334,0,0.5336242,1,0.059302527,0
13965U79DE,34,M,1141990,384,3,0.971070371,1,0.819204877,1,0.92602074,1,0.78938895,1
19599H40UB,36,M,1040564,653,4,0.974527354,1,0.855395262,1,0.92462903,1,0.84251624,1
41467W26SM,56,M,1049471,70,1,0.754681195,1,0.319322209,0,0.37780893,0,0.48010337,0
68096B86RR,27,F,565976,236,2,0.578610055,1,0.315334169,0,0.6209036,1,0.097760856,0
89220W39ZW,38,F,1477763,20,1,0.900486827,1,0.4246754,0,0.35488656,0,0.25939453,0
74838H27BV,57,M,305064,462,3,0.758342291,1,0.636426977,1,0.8370932,1,0.079707004,0
15634N88ST,37,F,1102217,906,4,0.972937213,1,0.836299341,1,0.89047384,1,0.81322,1
05436A45AL,27,F,742990,294,2,0.681839101,1,0.340541637,0,0.54440933,1,0.51222473,1
20709Q62OU,41,F,1466650,14,1,0.894741084,1,0.413301255,0,0.29138055,0,0.2492834,0
08616M12KQ,36,M,1857363,72,1,0.967265823,1,0.623420283,1,0.618038,1,0.48751023,0
90535T32SP,41,M,1074780,156,1,0.795811467,1,0.364772354,0,0.53076875,1,0.54367214,1
91087B94VT,56,M,1129224,589,4,0.974337775,1,0.8390105,1,0.83295363,1,0.9429921,1
34571D60VN,40,F,1498003,249,2,0.924917505,1,0.494148651,0,0.5540384,1,0.50408345,1
75142L12VR,28,F,598506,23,1,0.526655047,1,0.259027812,0,0.48904178,0,0.1291299,0
84029F84NX,61,M,1293546,253,2,0.876591017,1,0.43441485,0,0.40757003,0,0.4672378,0
85022N79ZB,33,M,1322003,359,2,0.91332375,1,0.52191402,1,0.62740403,1,0.45636985,0
97003Q18WV,33,M,960600,153,1,0.762312938,1,0.359213323,0,0.69530874,1,0.48300606,0
95440V86HH,61,M,1650563,707,4,0.992536142,1,0.900416126,1,0.8250777,1,0.9513439,1
09087Q11PN,28,M,1017167,423,3,0.963342566,1,0.808036875,1,0.91967314,1,0.86184925,1
22668O37XO,54,F,1975481,249,2,0.97209115,1,0.635899959,1,0.3926818,0,0.5320465,1
77856Z36SS,34,F,611793,461,3,0.878088397,1,0.688389536,1,0.9032976,1,0.4542955,0
93312Q94BQ,59,M,1370569,285,2,0.898192153,1,0.458554712,0,0.3688033,0,0.46457505,0
01931D63KQ,48,M,1851883,177,1,0.962091193,1,0.588631136,1,0.57073313,1,0.55334383,1
49639G52ZV,27,F,1186854,398,3,0.970726271,1,0.808779975,1,0.90527016,1,0.7059194,1
78022U89GB,48,M,1442953,682,4,0.989206458,1,0.887121028,1,0.89656687,1,0.90269256,1
52634W25MW,28,M,1150203,111,1,0.845518088,1,0.422441576,0,0.69369775,1,0.639532,1
11341I91WX,26,F,564414,56,1,0.5110088,1,0.260058974,0,0.46439034,0,0.11050419,0
16663A78TX,38,M,1849247,154,1,0.96586119,1,0.615292957,1,0.6188282,1,0.57256067,1
42036S60RR,32,F,537761,130,1,0.476976393,0,0.244081845,0,0.50993806,1,0.10082247,0
70758L68OI,35,M,1047065,640,4,0.975210313,1,0.857514882,1,0.92574924,1,0.86836505,1
22056J13LH,61,F,324499,439,3,0.719234145,1,0.583533993,1,0.8111357,1,0.231769,0
47968W25WF,52,M,1923614,403,3,0.994891318,1,0.911267077,1,0.8746941,1,0.93281317,1
50272V50EG,64,M,1166100,58,1,0.789981192,1,0.329860861,0,0.33068094,0,0.47012827,0
29512N47SI,30,F,661458,399,3,0.895244454,1,0.705347337,1,0.9134595,1,0.8196905,1
42786U65KO,52,M,1388288,379,3,0.980648027,1,0.82553789,1,0.8746941,1,0.7748045,1
50720D45GS,59,F,524641,314,2,0.461127194,0,0.237049384,0,0.4564432,0,0.056998078,0
03672E76NH,33,M,1025256,434,3,0.962002301,1,0.800380814,1,0.92616355,1,0.86654544,1
37394H74QM,63,F,1367924,447,3,0.971850746,1,0.768908408,1,0.83779883,1,0.8314138,1
24938I84NL,52,F,1866643,9,1,0.953435002,1,0.532419293,1,0.3137721,0,0.3850167,0
29680C32YQ,30,F,643167,498,3,0.890851452,1,0.702793675,1,0.89083725,1,0.836818,1
06879M17KE,63,F,1623233,835,4,0.989975959,1,0.873153579,1,0.76284665,1,0.92126894,1
34092F49XI,59,F,422805,320,2,0.398454357,0,0.230582718,0,0.46634603,0,0.07453934,0
32414R37IT,36,F,1308198,391,3,0.975937831,1,0.810901711,1,0.92050356,1,0.7516869,1
12286L89QS,34,M,659064,336,2,0.662885448,1,0.35618579,0,0.5379692,1,0.49371013,0
12247E20DR,56,F,1890670,310,2,0.964911392,1,0.600047705,1,0.32666203,0,0.42415404,0
37578F35BR,39,F,1409175,449,3,0.980585221,1,0.820186612,1,0.9085015,1,0.7804398,1
57770E28BR,49,F,1552579,388,3,0.984744889,1,0.826339311,1,0.89506316,1,0.9112263,1
08200E40BR,47,F,1297622,421,3,0.972059594,1,0.788979176,1,0.93113035,1,0.7377858,1
39067K59XW,50,M,1954318,1016,4,0.996923592,1,0.942982107,1,0.8777424,1,0.9075442,1
45818T01RC,35,M,1197582,544,4,0.982888676,1,0.878378317,1,0.92574924,1,0.90567565,1
89332T27QF,61,F,1896407,113,1,0.952134656,1,0.518645791,1,0.31629372,0,0.3894124,0
15881X56TY,45,F,1082916,311,2,0.803700463,1,0.373662195,0,0.47291574,0,0.43084636,0
03029N52AL,61,M,1522188,125,1,0.905073391,1,0.421415116,0,0.3567804,0,0.47208872,0
94227N49BI,35,M,1490342,326,2,0.940206505,1,0.557638564,1,0.6544545,1,0.5294901,1
17528J98UA,64,F,726617,109,1,0.503465934,1,0.201122927,0,0.38419503,0,0.23300982,0
93486G28MH,62,F,420083,463,3,0.763057862,1,0.594367152,1,0.8126361,1,0.14415929,0
80634Z73XX,27,M,1110779,369,3,0.971132409,1,0.825431068,1,0.92411464,1,0.753296,1
63068U07LP,35,M,788277,113,1,0.670174711,1,0.310850426,0,0.70479816,1,0.41759574,0
79107A33HC,25,F,551644,8,1,0.505863821,1,0.260854211,0,0.5142249,1,0.11310765,0
47946K99OB,27,F,1072359,231,2,0.83069419,1,0.420340818,0,0.66108835,1,0.5426013,1
11084W70YV,61,F,922737,427,3,0.920206336,1,0.679609718,1,0.8363988,1,0.8864435,1
88231P94XC,36,M,1438510,423,3,0.985743493,1,0.856432326,1,0.9332582,1,0.85249084,1
92594H74LR,45,F,1295536,647,4,0.981586756,1,0.85177746,1,0.90020305,1,0.8604453,1
18424L30BK,28,M,1235977,920,4,0.985628264,1,0.89043413,1,0.91529775,1,0.8886083,1
22636N14QN,30,F,660987,102,1,0.559909535,1,0.262918304,0,0.4628501,0,0.3185787,0
96176R26UX,49,M,1204376,169,1,0.831178703,1,0.380031173,0,0.46809027,0,0.5686559,1
19077J21QN,47,M,1843914,180,1,0.961779518,1,0.588732551,1,0.52896446,1,0.48635453,0
47319M71GZ,64,M,1144195,557,4,0.972937138,1,0.828763017,1,0.77577764,1,0.9067037,1
52091X00MO,40,F,1324352,278,2,0.888390799,1,0.45105357,0,0.5540384,1,0.45324114,0
03422O27ZQ,61,F,1913754,894,4,0.995257199,1,0.917870946,1,0.80348706,1,0.88895077,1
48294X17AG,45,F,1077975,68,1,0.75334459,1,0.309484713,0,0.28282347,0,0.28373542,0
66821B77RZ,40,M,844549,969,4,0.957110042,1,0.82048019,1,0.922235,1,0.8602381,1
07652W76YM,40,F,1070764,171,1,0.760612444,1,0.320070692,0,0.3044897,0,0.3070809,0
33534R02LG,25,M,1273685,999,4,0.987350818,1,0.897069492,1,0.9069544,1,0.8442511,1
10586Y13TV,41,M,1874866,404,3,0.994912736,1,0.915289486,1,0.9207123,1,0.89178675,1
35132Z80LD,65,F,486363,496,3,0.786106921,1,0.590878602,1,0.7751814,1,0.105138734,0
39703K52BN,63,F,1107894,465,3,0.947237092,1,0.716920307,1,0.83779883,1,0.8193047,1
01992F27SZ,46,F,1076674,375,3,0.952809288,1,0.747995321,1,0.9237315,1,0.8159985,1
21713N78JQ,45,M,1070619,203,2,0.82982213,1,0.419459453,0,0.5683177,1,0.5157833,1
54231Z99UN,50,F,986552,315,2,0.752054174,1,0.337132188,0,0.4369907,0,0.32010466,0
82625H56SY,27,M,763847,667,4,0.954877468,1,0.830792013,1,0.9144491,1,0.83082557,1
79092E76SD,54,M,928865,55,1,0.699199047,1,0.29771468,0,0.41386676,0,0.30094907,0
92360T67RX,65,F,382494,254,2,0.35836688,0,0.21640465,0,0.4347132,0,0.06373069,0
15991Q70LN,32,M,842445,157,1,0.706778118,1,0.331100561,0,0.69536144,1,0.4417818,0
32456D63OP,57,M,1937420,483,3,0.994773472,1,0.90821519,1,0.7931776,1,0.8911125,1
64515P84MZ,31,M,1098323,300,2,0.860018447,1,0.467358988,0,0.6305041,1,0.47018647,0
57688Z76BI,54,M,345288,65,1,0.348842551,0,0.220783048,0,0.5473475,1,0.07906311,0
87269K51QI,43,M,1835524,302,2,0.971558659,1,0.662233513,1,0.5700277,1,0.56229174,1
63529T98QB,64,M,1949189,258,2,0.972742847,1,0.646604905,1,0.40032318,0,0.44137654,0
96853N56UW,51,M,479837,165,1,0.437535153,0,0.236763464,0,0.47142717,0,0.1369317,0
10704I05JT,64,M,390741,850,4,0.84387163,1,0.724067662,1,0.9280988,1,0.39227837,0
02094K34MC,43,M,1261929,680,4,0.984020632,1,0.875140151,1,0.90625364,1,0.9012444,1
94352E37NJ,56,F,1753591,157,1,0.936362281,1,0.476747495,0,0.30680227,0,0.3676759,0
43540A43EB,44,M,1770068,129,1,0.955819584,1,0.569921849,1,0.49624813,0,0.50245625,1
13870A68WB,35,F,640718,128,1,0.532996167,1,0.249234708,0,0.3699571,0,0.124729685,0
54358G83MX,36,M,1163126,295,2,0.872224235,1,0.472815001,0,0.64566404,1,0.53814584,1
47064U58CM,39,F,827228,163,1,0.635320057,1,0.267637472,0,0.32999733,0,0.13188456,0
79683H14IB,39,F,1073931,307,2,0.810944969,1,0.387559454,0,0.5708403,1,0.4760382,0
23240R04BT,33,F,798810,272,2,0.69708245,1,0.333796345,0,0.60857946,1,0.4067046,0
04781R63PR,34,M,1299144,277,2,0.907702056,1,0.513136935,1,0.6356012,1,0.45575652,0
29459P67KL,27,F,518883,257,2,0.549496754,1,0.309252468,0,0.6078312,1,0.07278404,0
22701F19GM,57,M,419492,407,3,0.807116797,1,0.655919006,1,0.7839198,1,0.15211412,0
00410O57UT,62,F,1055126,867,4,0.959902229,1,0.783685008,1,0.7687184,1,0.8506599,1
74005D46SH,32,F,1193456,477,3,0.969537208,1,0.801058815,1,0.9054792,1,0.71550936,1
67479Q40QW,62,F,753026,486,3,0.881511764,1,0.63769464,1,0.9147096,1,0.86265296,1
28724P91TI,39,F,1339499,549,4,0.984569136,1,0.865389955,1,0.8769378,1,0.787899,1
19181X15KL,28,F,945763,343,2,0.779138734,1,0.38614438,0,0.6369641,1,0.43363616,0
15012E24RY,45,F,1052301,475,3,0.950520521,1,0.744881534,1,0.9184157,1,0.8360782,1
25614R85XQ,47,F,880185,301,2,0.706135013,1,0.318959788,0,0.5013641,1,0.34215748,0
28208P12SM,45,F,1276422,512,4,0.980697531,1,0.849561841,1,0.90020305,1,0.85301,1
27715S74YL,61,M,861721,423,3,0.923960361,1,0.708571756,1,0.80843455,1,0.88163286,1
34965Q04XG,49,M,1339498,302,2,0.9015393,1,0.479854547,0,0.5123952,1,0.5389409,1
64536E97SP,48,F,1355991,415,3,0.975507826,1,0.796390198,1,0.9332561,1,0.79798937,1
42679R62CJ,38,M,1768582,794,4,0.995731252,1,0.934632044,1,0.9281197,1,0.92302114,1
94210Q69SH,50,F,1593052,24,1,0.913270289,1,0.42824194,0,0.26038846,0,0.34857842,0
57405X21CM,34,F,1186371,973,4,0.978718013,1,0.854404907,1,0.88988173,1,0.75624907,1
01613M91VJ,26,F,836439,655,4,0.954374164,1,0.812388495,1,0.8992482,1,0.81065124,1
71709W69CY,32,F,902333,657,4,0.958398322,1,0.813509128,1,0.89402807,1,0.78468394,1
87684H62FB,44,F,1044319,117,1,0.739509176,1,0.303733607,0,0.2622318,0,0.0912351,0
18574Q24SO,52,M,852121,225,2,0.721953444,1,0.344789605,0,0.378354,0,0.40062475,0
35933N24CK,42,F,1444551,459,3,0.981593876,1,0.820186538,1,0.9104427,1,0.80693454,1
99351V09IE,39,F,1488743,368,3,0.984049998,1,0.832132051,1,0.9085015,1,0.82373965,1
50418I31BI,39,F,1121168,313,2,0.828489083,1,0.401180208,0,0.5708403,1,0.48352295,0
34126U27QP,27,M,706537,94,1,0.644658456,1,0.318328307,0,0.5879956,1,0.4751059,0
83624Q23YW,31,M,925677,499,3,0.952759962,1,0.786991996,1,0.92604744,1,0.842409,1
05411X72YU,48,M,956803,306,2,0.779636389,1,0.383246879,0,0.6104954,1,0.4695176,0
83721X00FU,31,F,1188711,510,4,0.979544862,1,0.858970877,1,0.9069462,1,0.8243241,1
51885W57JM,35,F,702417,481,3,0.899422953,1,0.698712969,1,0.9023064,1,0.8226948,1
06095D31JG,35,M,753048,458,3,0.925798144,1,0.746943386,1,0.91672504,1,0.83041376,1
63691N70UU,46,M,982175,380,3,0.951351981,1,0.767565769,1,0.92643535,1,0.85736096,1
82080S69KZ,25,F,1184490,160,1,0.834101473,1,0.391246708,0,0.52884734,1,0.40903196,0
75727S06JP,64,F,1779697,455,3,0.989704567,1,0.853701226,1,0.77757204,1,0.8848961,1
48669M41TD,37,M,948811,617,4,0.967769232,1,0.842079066,1,0.9206648,1,0.847997,1
49396I48QP,36,M,1702427,4,1,0.952411702,1,0.564867364,1,0.618038,1,0.61532634,1
29514Z89EH,49,M,1211809,394,3,0.971144789,1,0.805567673,1,0.89880913,1,0.8329931,1
39667O68OW,40,F,853380,598,4,0.948912747,1,0.789862884,1,0.8995051,1,0.8246087,1
12379U09AB,62,M,593030,789,4,0.901952441,1,0.745103183,1,0.96227014,1,0.58663976,1
24049S30EH,61,M,1493493,106,1,0.898689536,1,0.414671843,0,0.3567804,0,0.462844,0
13727M45DD,64,F,534431,221,2,0.452932406,0,0.22777234,0,0.43503204,0,0.06315735,0
44298H59ZJ,45,M,1994227,120,1,0.974080247,1,0.649264332,1,0.5170833,1,0.5170833,1
84771L49WY,47,M,1719493,252,2,0.960575309,1,0.609363442,1,0.5861742,1,0.5806532,1
08292L90MC,37,M,992653,266,2,0.81465174,1,0.421980387,0,0.63881755,1,0.45787784,0
12743Y33CA,62,M,464260,916,4,0.869355239,1,0.733006924,1,0.9329402,1,0.5403351,1
69627I83ZX,42,F,1452885,627,4,0.987947987,1,0.873797676,1,0.863451,1,0.78644603,1
35074E33QI,63,F,1520670,110,1,0.883121627,1,0.366533861,0,0.31217852,0,0.43438745,0
13865X67JZ,39,M,1236131,387,3,0.975699085,1,0.826306766,1,0.9141785,1,0.8287457,1
13239D12OZ,55,F,1624345,389,3,0.986329855,1,0.834063557,1,0.89090914,1,0.92338926,1
59957V76MF,55,M,1438895,490,3,0.982330753,1,0.827404064,1,0.86538315,1,0.77692974,1
12118L38ZQ,56,M,1584960,343,2,0.939972505,1,0.526663327,1,0.37114903,0,0.43886915,0
53839U08TG,64,F,1092872,47,1,0.718077626,1,0.268042789,0,0.31354538,0,0.45306268,0
84807W46ED,26,F,979681,296,2,0.797220369,1,0.399906275,0,0.6912758,1,0.4929759,0
64694Q96CY,49,F,1186104,338,2,0.83520478,1,0.392798764,0,0.43210313,0,0.48023745,0
14052T09TG,48,F,1557900,806,4,0.990061232,1,0.879352677,1,0.8532582,1,0.8646059,1
91250O29PN,58,F,499448,920,4,0.861065851,1,0.702854438,1,0.9035153,1,0.50570714,1
04690A92EC,27,M,645339,488,3,0.912553888,1,0.750587758,1,0.91063577,1,0.83218336,1
62688I99FK,31,F,976602,480,3,0.949140172,1,0.7607021,1,0.9112058,1,0.83419067,1
80456B05WB,57,F,1384509,129,1,0.851836188,1,0.350543748,0,0.29169676,0,0.46854004,0
08375W44VF,32,M,1153120,872,4,0.981540173,1,0.876246062,1,0.917999,1,0.87205195,1
86471K74IF,37,M,1348902,979,4,0.987969979,1,0.890767415,1,0.9206648,1,0.8962552,1
20554U75KS,54,M,1982028,495,3,0.995483709,1,0.916466203,1,0.9025956,1,0.94550943,1
93816G56BE,52,M,1166512,433,3,0.966679124,1,0.791401905,1,0.8746941,1,0.762557,1
05021L99CD,37,F,1091755,388,3,0.958786564,1,0.770106946,1,0.8984567,1,0.74971,1
31670X82SU,55,M,639371,406,3,0.88157261,1,0.684589178,1,0.9071816,1,0.38673726,0
88605R87MW,44,F,1207700,680,4,0.977395301,1,0.842665993,1,0.8892629,1,0.8715479,1
14978V18SE,36,F,1404111,375,3,0.980996883,1,0.824538671,1,0.92050356,1,0.8284392,1
05265J23ET,28,F,1032963,378,3,0.957008508,1,0.776903288,1,0.89875805,1,0.8421766,1
86623I88TF,34,F,895466,928,4,0.956760376,1,0.808727495,1,0.88988173,1,0.7927771,1
60470W77QJ,41,M,1977659,34,1,0.974192343,1,0.653875989,1,0.53076875,1,0.55882055,1
96351C35XH,39,M,1688873,565,4,0.994728582,1,0.925364498,1,0.90704805,1,0.95127636,1
17778B66SL,30,M,845314,464,3,0.943403555,1,0.773230323,1,0.9288046,1,0.8354328,1
66999Z92HG,58,F,1320533,585,4,0.979946396,1,0.835338805,1,0.7479646,1,0.9096526,1
54406V50NM,31,F,938120,106,1,0.716307408,1,0.312719635,0,0.54083115,1,0.31906474,0
93814F66FB,26,M,1146161,39,1,0.847194599,1,0.426881488,0,0.69806784,1,0.6256932,1
85432P03AD,45,M,1954639,229,2,0.978279913,1,0.696826511,1,0.5683177,1,0.5635484,1
79661C20VB,36,M,1626934,271,2,0.956361002,1,0.603550633,1,0.64566404,1,0.5812636,1
73044Y21CU,38,M,1965018,302,2,0.980437074,1,0.717107697,1,0.70177805,1,0.69657373,1
24668M50UM,50,M,1356551,131,1,0.877091896,1,0.411787464,0,0.47453642,0,0.5412061,1
27030V35OY,42,F,1498338,323,2,0.923360126,1,0.488446868,0,0.47364494,0,0.4423646,0
49276H64PQ,29,M,611454,341,2,0.648873454,1,0.361824954,0,0.64482415,1,0.08920606,0
92057E50BS,31,M,958743,353,2,0.812207513,1,0.431080386,0,0.6305041,1,0.45620927,0
33653E05PE,57,F,484989,76,1,0.374468077,0,0.190929987,0,0.43068528,0,0.07592985,0
09202C20HC,47,F,1536908,554,4,0.989646883,1,0.877514436,1,0.8950071,1,0.89126647,1
13805K60EO,28,F,702385,165,1,0.590966687,1,0.27256674,0,0.42046297,0,0.33573335,0
32761O92UC,30,F,519847,296,2,0.541522973,1,0.302070593,0,0.5706771,1,0.07693095,0
89368Y27AB,45,M,1752342,5,1,0.953388722,1,0.559053439,1,0.5170833,1,0.50762314,1
31286U06UZ,53,M,543471,408,3,0.856840145,1,0.676925982,1,0.9260645,1,0.24132034,0
21913V25IS,26,M,1109329,254,2,0.869978214,1,0.485132037,0,0.7214065,1,0.4992481,0
13414R26BP,39,M,1743628,325,2,0.965975819,1,0.639802745,1,0.6541931,1,0.5613742,1
57096C62TP,48,F,1084726,358,2,0.79891875,1,0.366110125,0,0.5287978,1,0.4854736,0
41094V22YP,60,M,1863363,207,2,0.967862873,1,0.626897187,1,0.3793471,0,0.44655737,0
64289Z21NR,27,M,1221614,766,4,0.985275719,1,0.89019222,1,0.9216468,1,0.90149426,1
88521A15RM,31,M,653743,96,1,0.602706718,1,0.301095176,0,0.6089158,1,0.42501128,0
34070B23GJ,37,M,1653138,101,1,0.945880744,1,0.542687029,1,0.5742678,1,0.5952597,1
65926P58PE,46,M,1285677,99,1,0.862124875,1,0.406489732,0,0.5255289,1,0.4973965,0
21207W63GV,34,M,1063526,133,1,0.804194346,1,0.380676789,0,0.66634023,1,0.6066641,1
69443S17ZA,60,M,1036710,370,3,0.950217009,1,0.74806973,1,0.79726297,1,0.8678638,1
28265W10JT,46,F,1269889,269,2,0.866257734,1,0.421049245,0,0.50004095,1,0.44253477,0
83334S17FG,25,F,1058131,452,3,0.960860264,1,0.787302149,1,0.8955136,1,0.7063227,1
67108S33RI,50,F,1100052,111,1,0.752949765,1,0.302724208,0,0.26038846,0,0.31593937,0
25435T71FA,53,F,895545,100,1,0.637727104,1,0.251675295,0,0.36292398,0,0.22551864,0
80271U72ZZ,49,F,1369721,133,1,0.858649341,1,0.368614749,0,0.25399715,0,0.32081306,0
75447S01ZB,35,F,1043707,468,3,0.954744851,1,0.764446124,1,0.9070538,1,0.8066057,1
12463W94BP,52,F,1288224,236,2,0.863563103,1,0.408478997,0,0.33311653,0,0.37724885,0
09147Y91XU,45,M,1936815,435,3,0.995438777,1,0.919073439,1,0.9181632,1,0.94073623,1
54136S74AM,40,F,1483114,219,2,0.922275486,1,0.490028124,0,0.5540384,1,0.49839395,0
90164D46GY,25,M,917924,576,4,0.969608869,1,0.855317446,1,0.9069544,1,0.7563467,1
00680G33NT,65,M,1003725,155,1,0.711961963,1,0.287598658,0,0.32923475,0,0.24966517,0
29118H68CD,42,M,1382135,109,1,0.892998886,1,0.440219283,0,0.5048539,1,0.5017591,1
94938A42KF,42,F,1349797,224,2,0.892385349,1,0.451188222,0,0.47364494,0,0.41678268,0
31019R94FX,53,M,1288881,671,4,0.983256179,1,0.864831278,1,0.8739941,1,0.9519115,1
73608F31EG,47,M,1449780,61,1,0.903280648,1,0.442073251,0,0.52896446,1,0.5370109,1
03818Q05NU,52,M,1585521,991,4,0.992079736,1,0.898993467,1,0.85489345,1,0.946716,1
19835K48AQ,60,F,554227,133,1,0.407681521,0,0.191045991,0,0.43948838,0,0.122032136,0
36467U16LE,42,M,1192606,722,4,0.981248267,1,0.868904632,1,0.90917826,1,0.9096325,1
13216E63JU,45,F,824721,280,2,0.681410023,1,0.310490818,0,0.47291574,0,0.32829514,0
65140P22PD,62,F,1121197,170,1,0.736767986,1,0.27963195,0,0.3168179,0,0.48514763,0
11386C48QY,49,M,1236063,125,1,0.842067521,1,0.387169031,0,0.46809027,0,0.56472266,1
23843I15WJ,51,F,1355114,138,1,0.851235524,1,0.360039892,0,0.3156903,0,0.37804496,0
29422H54SL,32,M,807430,400,3,0.936743823,1,0.761216473,1,0.9264795,1,0.81954753,1
24411L88IG,49,F,1273469,145,1,0.826648187,1,0.347539385,0,0.25399715,0,0.30732396,0
43821Q64FU,27,M,1124535,316,2,0.872970045,1,0.486890739,0,0.68447644,1,0.5300047,1
64342R16RQ,42,F,1433602,513,4,0.987356703,1,0.871658746,1,0.863451,1,0.74960315,1
48244Q90VD,64,F,785751,443,3,0.887560949,1,0.63775087,1,0.8803977,1,0.8058226,1
47782Z90VT,45,F,1191766,149,1,0.802611911,1,0.340191195,0,0.28282347,0,0.2744065,0
